 03/08/2019,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
CO2,5666,5611,5606,5535,5485,5419,5392,5367,5313,5276,5222,5156,5095,5035,4980,4929,4895,4864,4799,4750,4721,4687,4686,4686,4646,4643,4638,4637,4614,4599,4576,4582,4587,4585,4597,4631,4660,4665,4692,4744,4742,4749,4762,4755,4767,4755,4762,4748,4723,4736,4778,4758,4760,4751,4754,4735,4739,4735,4743,4711,4720,4787,4860,4889,4915,4961,5018,5060,5136,5237,5301,5381,5480,5541,5642,5686,5762,5779,5805,5798,5805,5763,5740,5680,5579,5438,5359,5285,5111,4905,4659,4446,4241,4030,3933,3811,3695,3615,3559,3329,3016,2813,2766,2806,2753,2600,2544,2596,2548,2380,2282,2171,1994,1990,2047,2066,2048,2076,2107,2107,2102,2163,2069,2116,2155,2043,2019,2017,1920,1766,1792,1789,1813,1824,1873,1982,1975,1835,1749,1815,1717,1719,1723,1560,1605,1550,1500,1452,1395,1369,1416,1336,1316,1352,1178,1193,1233,1323,1443,1448,1366,1378,1377,1392,1463,1497,1541,1636,1699,1524,1446,1441,1567,1636,1581,1578,1541,1494,1541,1558,1585,1755,1803,1813,1736,1777,1786,1922,2026,2089,2235,2355,2460,2554,2749,2926,3173,3146,3262,3433,3648,3909,4165,4499,4767,5054,5324,5612,5836,6002,6197,6361,6478,6600,6683,6741,6793,6898,7047,7128,7286,7427,7479,7480,7523,7610,7646,7671,7658,7683,7681,7645,7631,7661,7693,7689,7672,7643,7608,7565,7536,7499,7478,7382,7383,7495,7521,7531,7488,7446,7441,7361,7281,7214,7093,7014,7000,6985,6929,6863,6779,6700,6586,6521,6403,6315,6282,6182,6101,6070,6076,6030,5959,5925,5917,5843,5786,5728,5899,5829,5819,5784,5767,5750,5720,5691,5625,5512
